student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1788,24,477,0.7222222222222223,0.4107142857142857,0.32608695652173914,785,0.5185185185185186,0.409090909090909,0.0,6,2.0,2.0,3,682,0.7669376693766938
S1789,23,477,0.4722222222222222,0.08928571428571429,0.08695652173913045,785,0.3308641975308644,0.7121212121212119,0.0,4,0.0,1.0,4,682,0.7018970189701896
S1790,22,477,0.11111111111111112,0.6964285714285714,0.5217391304347826,785,0.08395061728395059,0.34848484848484845,0.0,0,2.0,1.0,5,682,0.07181571815718163
S1791,24,477,0.7500000000000001,0.6071428571428571,0.19565217391304351,785,0.5728395061728397,0.4545454545454544,0.0,1,0.0,1.0,9,682,0.8956639566395663
S1792,21,481,0.2916666666666667,0.5535714285714286,0.9130434782608697,785,0.6641975308641976,0.3030303030303029,0.0,1,0.0,2.0,9,318,0.3238482384823849
S1793,20,481,0.3472222222222222,0.7678571428571428,0.5217391304347826,785,0.617283950617284,0.8181818181818179,0.0,3,2.0,1.0,3,682,0.3143631436314363
S1794,17,481,0.36111111111111116,0.25,0.2608695652173913,785,0.5950617283950614,0.8030303030303028,2.0,5,0.0,0.0,7,682,0.7330623306233062
S1796,21,477,0.041666666666666664,0.6428571428571429,0.3695652173913044,785,0.8814814814814818,0.53030303030303,2.0,3,0.0,0.0,4,318,0.10027100271002715
S1798,17,481,0.7083333333333334,0.6964285714285714,0.6521739130434783,785,0.48888888888888893,0.606060606060606,1.0,1,0.0,0.0,10,682,0.8726287262872627
S1799,19,481,0.5277777777777778,0.21428571428571427,0.4347826086956522,785,0.560493827160494,0.5909090909090906,1.0,2,0.0,0.0,2,318,0.5433604336043361
S1800,17,477,0.4722222222222222,0.26785714285714285,0.2173913043478261,785,0.7728395061728395,0.6515151515151514,1.0,4,0.0,2.0,7,318,0.8116531165311653
S1801,22,481,0.5416666666666666,0.32142857142857145,0.8478260869565218,785,0.9777777777777779,0.5606060606060606,0.0,1,2.0,1.0,4,682,0.5325203252032522
S1803,17,481,0.625,0.21428571428571427,0.5652173913043479,785,0.6543209876543208,0.31818181818181807,1.0,0,0.0,1.0,6,318,0.6788617886178863
S1804,22,481,0.5972222222222222,0.7142857142857143,0.23913043478260873,215,0.7135802469135806,0.18181818181818182,1.0,2,1.0,0.0,2,318,0.4444444444444445
S1805,20,481,0.5,0.3928571428571429,0.47826086956521746,785,0.3851851851851851,0.42424242424242414,0.0,3,0.0,0.0,10,318,0.6761517615176151
S1806,24,481,0.4444444444444445,0.5178571428571429,0.45652173913043487,785,0.634567901234568,0.212121212121212,1.0,1,0.0,1.0,2,318,0.19105691056910573
S1807,17,481,0.4583333333333333,0.32142857142857145,0.0,785,0.2666666666666666,0.22727272727272724,2.0,2,1.0,0.0,7,318,0.5284552845528456
S1808,22,477,0.4444444444444445,0.05357142857142857,0.8695652173913044,215,0.19259259259259265,0.31818181818181807,1.0,3,1.0,1.0,1,682,0.23983739837398382
S1809,21,481,0.7222222222222223,0.5,0.6956521739130436,785,0.7209876543209877,0.3333333333333333,1.0,0,0.0,1.0,7,318,0.8577235772357723
S1810,19,477,0.6111111111111112,0.03571428571428572,0.30434782608695654,785,0.5358024691358025,0.3333333333333333,1.0,1,1.0,0.0,10,682,0.7384823848238482
S1811,19,481,0.0,0.42857142857142855,0.13043478260869565,215,0.6790123456790123,0.5909090909090906,1.0,4,1.0,0.0,5,682,0.3631436314363144
S1812,17,481,0.625,0.16071428571428573,0.47826086956521746,785,0.6246913580246911,0.409090909090909,1.0,0,0.0,1.0,1,682,0.6016260162601625
S1813,20,481,0.5277777777777778,0.8750000000000001,0.41304347826086957,785,0.3876543209876544,0.46969696969696956,2.0,5,1.0,0.0,6,682,0.5325203252032522
S1814,20,477,0.48611111111111116,0.6428571428571429,0.47826086956521746,785,0.617283950617284,0.6666666666666665,0.0,3,1.0,0.0,7,682,0.6626016260162602
S1815,21,481,0.4027777777777778,0.4642857142857143,0.4347826086956522,785,0.32592592592592595,0.3636363636363635,2.0,1,2.0,1.0,1,682,0.2344173441734418
S1816,17,481,0.7222222222222223,0.7142857142857143,0.5217391304347826,785,0.9728395061728397,0.4545454545454544,0.0,1,1.0,0.0,9,682,0.7371273712737128
S1817,19,481,0.6805555555555556,0.26785714285714285,0.7391304347826088,785,0.2938271604938274,0.5606060606060606,1.0,6,1.0,1.0,7,318,0.840108401084011
S1818,20,477,0.3194444444444444,0.5714285714285715,0.5217391304347826,785,0.5802469135802468,0.15151515151515144,0.0,6,0.0,2.0,1,318,0.3021680216802169
S1819,17,477,0.5694444444444444,0.4821428571428572,0.13043478260869565,785,0.37283950617283934,0.06060606060606061,0.0,0,0.0,1.0,3,682,0.556910569105691
S1820,23,477,0.2777777777777778,0.5,0.7173913043478262,785,0.7703703703703706,0.5606060606060606,0.0,1,2.0,2.0,5,682,0.331978319783198
S1821,20,477,0.19444444444444445,0.7142857142857143,0.7826086956521741,785,0.5481481481481483,0.5909090909090906,1.0,3,2.0,2.0,4,682,0.12466124661246614
S1823,23,477,0.6666666666666666,0.5,0.13043478260869565,785,0.8395061728395063,0.53030303030303,0.0,4,1.0,1.0,1,682,0.802168021680217
S1825,20,477,0.5972222222222222,0.23214285714285715,0.0,215,0.7580246913580249,0.46969696969696956,1.0,0,1.0,0.0,7,682,0.869918699186992
S1826,19,477,0.6388888888888888,0.42857142857142855,0.5217391304347826,785,0.3876543209876544,0.5606060606060606,2.0,4,1.0,1.0,4,682,0.8346883468834689
S1827,18,481,0.5972222222222222,0.4642857142857143,0.2608695652173913,785,0.28395061728395055,0.8030303030303028,1.0,5,0.0,0.0,9,682,0.8306233062330624
S1828,23,481,0.3472222222222222,0.19642857142857145,0.8478260869565218,785,0.6567901234567901,0.12121212121212116,0.0,6,0.0,1.0,8,682,0.4336043360433605
S1830,21,481,0.6527777777777778,0.7678571428571428,0.0,785,0.7851851851851852,0.8939393939393936,1.0,5,0.0,1.0,5,682,0.7764227642276422
S1831,21,481,0.6388888888888888,0.5714285714285715,0.28260869565217395,785,0.6098765432098765,0.5454545454545452,2.0,5,1.0,0.0,1,318,0.6964769647696476
S1832,19,477,0.7361111111111112,0.4642857142857143,0.0,215,0.6814814814814816,0.8030303030303028,0.0,5,1.0,0.0,9,318,0.9783197831978321
S1833,20,42,0.6388888888888888,0.3928571428571429,0.5652173913043479,785,0.22962962962962963,0.37878787878787873,2.0,6,0.0,1.0,2,682,0.7086720867208671
S1834,17,42,0.5555555555555556,0.25,0.0,215,1.0,0.49999999999999983,0.0,2,1.0,2.0,6,318,0.7439024390243902
S1835,20,481,0.7083333333333334,0.4642857142857143,0.39130434782608703,785,0.5901234567901237,0.49999999999999983,0.0,6,1.0,0.0,10,682,1.0
S1837,21,481,0.3055555555555556,0.17857142857142858,0.30434782608695654,785,0.42222222222222205,0.2878787878787878,2.0,2,1.0,2.0,10,682,0.49322493224932257
S1838,20,477,0.4583333333333333,0.5178571428571429,0.7826086956521741,785,0.7061728395061726,0.3030303030303029,0.0,4,0.0,0.0,8,318,0.46205962059620603
S1839,21,477,0.3333333333333333,0.4107142857142857,0.47826086956521746,785,0.308641975308642,0.6515151515151514,1.0,6,2.0,0.0,3,682,0.5108401084010841
S1840,23,477,0.3472222222222222,0.03571428571428572,0.19565217391304351,215,0.7407407407407409,0.6515151515151514,1.0,3,1.0,1.0,6,318,0.7289972899728998
S1841,24,477,0.4583333333333333,0.26785714285714285,0.39130434782608703,215,0.5407407407407407,0.5606060606060606,0.0,5,1.0,0.0,6,682,0.49322493224932257
S1842,17,481,0.3194444444444444,0.35714285714285715,0.39130434782608703,785,0.6370370370370368,0.6515151515151514,0.0,1,0.0,0.0,10,682,0.6124661246612468
S1843,23,481,0.4166666666666667,0.8571428571428571,0.5,215,0.8024691358024691,0.46969696969696956,0.0,4,2.0,2.0,3,682,0.4661246612466125
S1844,21,481,0.09722222222222222,0.5714285714285715,0.06521739130434782,215,0.32592592592592595,0.7121212121212119,0.0,2,1.0,1.0,7,318,0.28455284552845533
S1845,21,477,0.5277777777777778,0.16071428571428573,0.5434782608695653,785,0.4617283950617286,0.49999999999999983,2.0,6,1.0,0.0,4,318,0.7032520325203251
S1846,18,477,0.48611111111111116,0.5535714285714286,0.0,785,0.7432098765432098,0.5151515151515149,0.0,3,0.0,1.0,5,318,0.6680216802168022
S1847,18,477,0.3194444444444444,0.10714285714285714,0.23913043478260873,785,1.0,0.4545454545454544,0.0,0,0.0,1.0,9,682,0.6409214092140922
S1848,23,42,0.625,0.6785714285714286,0.28260869565217395,785,0.5950617283950614,0.6212121212121211,0.0,3,1.0,2.0,6,682,0.6558265582655827
S1849,22,477,0.6805555555555556,0.3392857142857143,0.5434782608695653,785,0.7753086419753088,0.42424242424242414,0.0,3,0.0,0.0,10,682,0.9823848238482387
S1850,23,481,0.1527777777777778,0.42857142857142855,0.39130434782608703,785,0.6024691358024694,0.6818181818181817,1.0,5,1.0,0.0,4,318,0.3116531165311654
S1851,18,481,0.3333333333333333,0.7321428571428571,0.06521739130434782,785,1.0,0.2878787878787878,2.0,5,0.0,1.0,8,682,0.5582655826558267
S1852,21,477,0.3194444444444444,0.17857142857142858,0.15217391304347827,785,0.19753086419753085,0.3030303030303029,1.0,6,0.0,1.0,9,682,0.6273712737127373
S1853,19,481,0.2916666666666667,0.14285714285714288,0.4347826086956522,785,0.6518518518518519,0.6212121212121211,1.0,6,2.0,1.0,10,318,0.5718157181571817
S1854,23,481,0.6527777777777778,0.32142857142857145,0.3695652173913044,785,0.22716049382716053,0.4848484848484848,0.0,2,1.0,0.0,5,682,0.5934959349593496
S1855,21,481,0.4444444444444445,0.6607142857142858,0.2608695652173913,785,0.009876543209876631,0.42424242424242414,0.0,6,1.0,1.0,2,682,0.405149051490515
S1856,19,481,0.4305555555555556,0.125,0.28260869565217395,215,0.7037037037037037,0.6666666666666665,0.0,2,1.0,2.0,6,318,0.7493224932249323
S1857,19,477,0.06944444444444445,0.0,0.5652173913043479,215,0.6641975308641976,0.39393939393939387,2.0,5,2.0,2.0,8,318,0.25474254742547425
S1858,18,477,0.625,0.35714285714285715,0.2608695652173913,215,0.560493827160494,0.46969696969696956,0.0,5,1.0,1.0,5,318,0.788617886178862
S1859,23,481,0.22222222222222224,0.5714285714285715,0.3695652173913044,785,0.6024691358024694,0.7575757575757573,1.0,1,1.0,1.0,1,682,0.14363143631436315
S1860,20,481,0.5,0.6964285714285714,0.9130434782608697,785,1.0,0.7727272727272727,2.0,1,1.0,2.0,8,318,0.5338753387533874
S1861,17,477,0.5416666666666666,0.3392857142857143,0.04347826086956522,785,0.5654320987654322,0.7878787878787876,0.0,4,0.0,2.0,9,318,0.9119241192411924
S1862,18,481,0.763888888888889,0.35714285714285715,0.0,785,0.7555555555555555,0.4545454545454544,1.0,5,1.0,2.0,1,682,0.9146341463414636
S1863,18,481,0.20833333333333334,0.6964285714285714,0.5869565217391305,785,0.4691358024691359,0.7272727272727271,1.0,0,1.0,2.0,8,318,0.21815718157181568
S1864,20,481,0.0,0.05357142857142857,0.23913043478260873,215,0.7037037037037037,0.3333333333333333,0.0,1,1.0,0.0,10,318,0.36720867208672087
S1865,17,477,0.5277777777777778,0.35714285714285715,0.30434782608695654,785,0.5703703703703704,0.3333333333333333,1.0,2,2.0,1.0,2,682,0.5379403794037942
S1866,21,481,0.8611111111111112,0.4821428571428572,0.19565217391304351,785,0.5283950617283952,0.07575757575757575,0.0,3,0.0,1.0,4,318,0.8360433604336044
S1867,22,481,0.7500000000000001,0.5357142857142857,0.32608695652173914,785,1.0,0.8030303030303028,2.0,6,0.0,1.0,2,682,0.9254742547425474
S1868,23,477,0.5277777777777778,0.3392857142857143,0.7826086956521741,785,0.9209876543209874,0.34848484848484845,0.0,6,2.0,1.0,2,682,0.6991869918699187
S1869,22,477,0.3888888888888889,0.44642857142857145,0.5869565217391305,215,0.6641975308641976,0.46969696969696956,0.0,4,2.0,0.0,10,682,0.6558265582655827
S1870,21,42,0.6527777777777778,0.0,0.5869565217391305,215,0.06172839506172845,0.3333333333333333,1.0,1,1.0,1.0,3,682,0.5596205962059622
S1871,24,477,0.2777777777777778,0.30357142857142855,0.04347826086956522,215,0.5407407407407407,0.6212121212121211,2.0,3,2.0,1.0,8,318,0.5460704607046072
S1873,17,481,0.5972222222222222,0.23214285714285715,0.0,785,0.5728395061728397,0.2575757575757575,0.0,1,1.0,1.0,7,682,0.7953929539295395
S1874,18,477,0.7083333333333334,0.4642857142857143,0.19565217391304351,785,0.9012345679012346,0.5757575757575757,0.0,0,2.0,0.0,10,682,0.9539295392953928
S1876,18,477,0.5694444444444444,0.375,0.5217391304347826,785,0.6839506172839509,0.34848484848484845,0.0,4,1.0,1.0,10,682,0.7710027100271002
S1877,18,481,0.37500000000000006,0.4821428571428572,0.3478260869565218,785,0.42222222222222205,0.12121212121212116,1.0,0,1.0,0.0,3,682,0.14498644986449866
S1878,21,477,0.48611111111111116,0.23214285714285715,0.39130434782608703,215,0.02716049382716057,0.24242424242424238,0.0,4,0.0,1.0,2,682,0.45799457994579956
S1879,21,481,0.11111111111111112,0.4107142857142857,0.2173913043478261,785,0.7975308641975309,0.53030303030303,0.0,2,1.0,2.0,6,682,0.24525745257452575
S1880,21,477,0.3472222222222222,0.5714285714285715,0.4347826086956522,785,0.4296296296296298,0.1363636363636363,0.0,1,0.0,1.0,6,682,0.2086720867208673
S1881,22,477,0.4027777777777778,0.4821428571428572,0.5652173913043479,215,0.674074074074074,0.22727272727272724,0.0,3,2.0,0.0,1,682,0.26151761517615185
S1882,19,42,0.37500000000000006,0.32142857142857145,0.0,785,0.32098765432098775,0.49999999999999983,0.0,4,0.0,2.0,7,682,0.5691056910569108
S1883,24,477,0.513888888888889,0.5,0.45652173913043487,785,0.5629629629629629,0.39393939393939387,1.0,6,1.0,0.0,4,682,0.6680216802168022
S1884,24,481,0.3194444444444444,0.6071428571428571,0.6086956521739131,785,0.6370370370370368,0.8636363636363635,1.0,0,2.0,1.0,3,682,0.19918699186991867
S1885,21,477,0.7222222222222223,0.0,0.28260869565217395,785,0.6962962962962962,0.833333333333333,0.0,6,1.0,2.0,8,682,1.0
S1886,17,481,0.48611111111111116,0.6964285714285714,0.5652173913043479,785,0.3555555555555556,0.34848484848484845,0.0,4,1.0,1.0,2,318,0.5338753387533874
S1888,20,42,0.4166666666666667,0.5357142857142857,0.3695652173913044,215,0.4814814814814814,0.6363636363636362,0.0,4,0.0,1.0,8,318,0.5907859078590787
S1889,17,477,0.513888888888889,0.6964285714285714,0.47826086956521746,215,0.2172839506172839,0.39393939393939387,0.0,0,1.0,1.0,8,682,0.5474254742547426
S1890,23,477,0.6527777777777778,0.16071428571428573,0.2173913043478261,215,0.6024691358024694,0.22727272727272724,0.0,5,1.0,0.0,3,682,0.7899728997289974
S1891,23,477,0.3055555555555556,0.28571428571428575,0.4347826086956522,215,0.6370370370370368,0.49999999999999983,1.0,5,1.0,0.0,4,318,0.5338753387533874
S1892,17,477,0.3472222222222222,0.3928571428571429,0.5,785,0.6691358024691358,0.46969696969696956,0.0,0,1.0,1.0,2,682,0.2791327913279133
S1893,21,481,0.4166666666666667,0.28571428571428575,0.4347826086956522,785,0.9654320987654321,0.42424242424242414,1.0,5,0.0,1.0,2,682,0.5623306233062331
S1894,20,477,0.20833333333333334,0.8214285714285714,0.15217391304347827,215,0.5703703703703704,0.5757575757575757,1.0,1,0.0,1.0,4,318,0.2601626016260163
S1895,20,481,0.3194444444444444,0.26785714285714285,0.4347826086956522,785,0.6000000000000001,0.3636363636363635,0.0,3,0.0,0.0,6,682,0.4173441734417345
S1896,22,477,0.3888888888888889,0.32142857142857145,0.7391304347826088,215,0.3580246913580247,0.2878787878787878,1.0,6,1.0,0.0,5,682,0.43631436314363153
S1897,20,477,0.6666666666666666,0.4821428571428572,0.5,785,0.8320987654320988,0.5151515151515149,1.0,1,1.0,1.0,1,318,0.6043360433604337
S1898,23,481,0.5416666666666666,0.19642857142857145,0.6304347826086957,785,0.674074074074074,0.5757575757575757,0.0,1,2.0,0.0,10,682,0.6707317073170733
S1900,21,477,0.6666666666666666,0.5178571428571429,0.5652173913043479,785,0.16049382716049387,0.6666666666666665,2.0,0,2.0,0.0,6,318,0.7574525745257452
S1901,20,477,0.4583333333333333,0.375,0.45652173913043487,785,0.9851851851851854,0.18181818181818182,0.0,6,1.0,1.0,3,318,0.6124661246612468
S1902,22,477,0.5694444444444444,0.42857142857142855,0.1739130434782609,785,0.32592592592592595,0.39393939393939387,0.0,3,2.0,1.0,3,682,0.5487804878048781
S1903,23,481,0.4583333333333333,0.3392857142857143,0.47826086956521746,785,0.4839506172839505,0.4545454545454544,0.0,4,1.0,0.0,7,682,0.6056910569105693
S1904,19,481,0.5416666666666666,0.125,0.15217391304347827,215,0.7185185185185183,0.37878787878787873,2.0,1,1.0,2.0,1,318,0.6341463414634148
S1905,18,477,0.36111111111111116,0.5178571428571429,0.23913043478260873,215,0.3333333333333335,0.39393939393939387,1.0,5,0.0,2.0,1,318,0.3753387533875339
S1906,18,481,0.0,0.8214285714285714,0.4347826086956522,215,0.2617283950617284,0.833333333333333,0.0,3,0.0,0.0,10,682,0.23306233062330622
S1907,19,481,0.4583333333333333,0.44642857142857145,0.45652173913043487,785,0.10617283950617273,0.34848484848484845,0.0,1,1.0,0.0,3,682,0.3956639566395664
S1908,23,481,0.7777777777777778,0.5,0.10869565217391305,215,0.8074074074074074,0.9393939393939392,0.0,4,0.0,1.0,8,682,1.0
S1909,22,481,0.6805555555555556,0.5892857142857143,0.6521739130434783,785,0.49382716049382713,0.5757575757575757,0.0,5,0.0,0.0,1,682,0.6178861788617886
S1912,21,477,0.5,0.4821428571428572,0.02173913043478261,785,0.402469135802469,0.9545454545454544,2.0,6,1.0,0.0,9,682,0.8523035230352303
S1913,18,477,0.5277777777777778,0.8035714285714286,0.3478260869565218,215,0.48888888888888893,0.31818181818181807,1.0,3,1.0,1.0,4,682,0.3699186991869919
S1914,20,481,0.36111111111111116,0.28571428571428575,0.28260869565217395,215,0.6888888888888891,0.3030303030303029,1.0,6,0.0,2.0,10,682,0.6327913279132793
S1915,22,481,0.4166666666666667,0.8392857142857143,0.41304347826086957,785,0.5135802469135802,0.3636363636363635,0.0,0,1.0,0.0,8,682,0.47154471544715454
S1916,18,477,0.6111111111111112,0.6071428571428571,0.30434782608695654,785,0.780246913580247,0.49999999999999983,1.0,1,1.0,1.0,7,682,0.5813008130081301
S1917,20,477,0.7361111111111112,0.5714285714285715,0.0,785,0.3876543209876544,0.18181818181818182,1.0,5,1.0,1.0,3,682,0.6910569105691058
S1918,20,477,0.4583333333333333,0.5,0.30434782608695654,215,0.288888888888889,0.49999999999999983,2.0,5,0.0,0.0,7,682,0.6192411924119243
S1919,24,481,0.3888888888888889,0.3928571428571429,0.32608695652173914,785,0.18518518518518512,0.8030303030303028,1.0,3,1.0,1.0,7,318,0.6571815718157181
S1922,17,477,0.18055555555555558,0.01785714285714286,0.7826086956521741,785,0.5555555555555558,0.39393939393939387,2.0,5,2.0,0.0,2,318,0.24525745257452575
S1923,23,477,0.01388888888888889,0.21428571428571427,0.0,785,0.4740740740740741,0.6666666666666665,2.0,5,1.0,1.0,9,682,0.36856368563685643
S1924,17,42,0.37500000000000006,0.4107142857142857,0.6956521739130436,215,0.9358024691358025,0.34848484848484845,2.0,5,0.0,0.0,1,318,0.42276422764227645
S1926,21,477,0.37500000000000006,0.42857142857142855,0.5869565217391305,785,0.5481481481481483,0.8484848484848484,0.0,5,1.0,1.0,4,318,0.44173441734417346
S1927,20,481,0.4583333333333333,0.7142857142857143,0.41304347826086957,785,0.18765432098765422,0.5454545454545452,1.0,0,0.0,1.0,2,682,0.2344173441734418
S1928,22,481,0.3888888888888889,0.03571428571428572,0.673913043478261,785,0.48888888888888893,0.49999999999999983,1.0,5,1.0,0.0,2,682,0.5338753387533874
S1929,17,481,0.7916666666666667,0.4821428571428572,0.30434782608695654,785,0.4814814814814814,0.6818181818181817,1.0,0,2.0,0.0,8,318,0.8617886178861789
S1930,23,477,0.5555555555555556,0.05357142857142857,0.13043478260869565,785,0.4666666666666668,0.6969696969696968,1.0,1,2.0,1.0,7,682,0.8577235772357723
S1931,20,481,0.5555555555555556,0.6071428571428571,0.7391304347826088,215,0.45679012345679015,0.34848484848484845,2.0,3,0.0,0.0,7,318,0.5772357723577237
S1932,17,481,0.6111111111111112,0.42857142857142855,0.3695652173913044,785,0.4691358024691359,0.409090909090909,0.0,0,0.0,0.0,5,682,0.6856368563685638
S1933,17,481,0.25,0.5357142857142857,0.4347826086956522,785,0.5333333333333332,0.2575757575757575,1.0,1,1.0,0.0,10,682,0.2886178861788618
S1934,24,477,0.7083333333333334,0.26785714285714285,0.6956521739130436,785,0.47160493827160477,0.5757575757575757,2.0,5,1.0,2.0,8,318,0.8550135501355014
S1935,17,477,0.4722222222222222,0.7142857142857143,0.15217391304347827,215,0.6814814814814816,0.6212121212121211,2.0,1,2.0,1.0,2,682,0.4850948509485095
S1936,22,477,0.625,0.6785714285714286,0.5434782608695653,785,0.7185185185185183,0.2575757575757575,1.0,5,0.0,0.0,2,318,0.5406504065040649
S1937,21,481,0.2638888888888889,0.5714285714285715,0.2608695652173913,785,0.40493827160493834,0.42424242424242414,1.0,6,0.0,1.0,5,682,0.21002710027100274
S1938,22,477,0.16666666666666666,0.4107142857142857,0.3695652173913044,785,0.94320987654321,0.2575757575757575,0.0,1,1.0,2.0,1,682,0.024390243902439046
S1940,20,42,0.5694444444444444,0.30357142857142855,0.02173913043478261,215,0.22962962962962963,0.606060606060606,1.0,0,2.0,0.0,4,682,0.5596205962059622
S1941,21,477,0.2916666666666667,0.625,0.19565217391304351,785,0.7234567901234565,0.3636363636363635,0.0,6,1.0,1.0,6,682,0.5040650406504066
S1942,24,481,0.3055555555555556,0.8035714285714286,0.7173913043478262,785,0.4271604938271605,0.4393939393939393,2.0,3,1.0,1.0,7,682,0.3252032520325204
S1943,21,477,0.7222222222222223,0.6785714285714286,0.6086956521739131,785,0.7086419753086419,0.19696969696969685,1.0,2,1.0,2.0,3,682,0.6205962059620598
S1944,21,481,0.2361111111111111,0.28571428571428575,0.3695652173913044,785,0.0370370370370372,0.53030303030303,0.0,5,0.0,1.0,8,318,0.5650406504065042
S1946,21,481,0.2916666666666667,0.16071428571428573,0.32608695652173914,785,0.7950617283950616,0.3636363636363635,0.0,3,0.0,1.0,1,318,0.39024390243902446
S1947,24,481,0.625,0.5714285714285715,0.7173913043478262,215,0.2592592592592593,0.46969696969696956,1.0,0,1.0,1.0,6,318,0.456639566395664
S1948,22,481,0.4166666666666667,0.5357142857142857,0.3478260869565218,785,0.2641975308641977,0.53030303030303,0.0,2,2.0,1.0,7,682,0.5013550135501357
S1949,21,481,0.6111111111111112,0.05357142857142857,0.45652173913043487,785,1.0,0.34848484848484845,0.0,4,0.0,1.0,4,682,0.7899728997289974
S1950,19,481,0.37500000000000006,0.19642857142857145,0.673913043478261,785,0.4469135802469135,0.22727272727272724,0.0,5,1.0,0.0,2,682,0.3333333333333333
S1951,20,481,0.4583333333333333,0.3928571428571429,0.19565217391304351,785,0.4246913580246914,0.833333333333333,1.0,5,0.0,2.0,10,682,0.9186991869918699
S1952,21,481,0.5,0.375,0.7608695652173914,215,0.06913580246913575,0.37878787878787873,2.0,1,1.0,0.0,9,682,0.5338753387533874
S1953,20,481,0.2777777777777778,0.17857142857142858,0.02173913043478261,785,0.5432098765432101,0.4848484848484848,0.0,5,1.0,0.0,7,682,0.48102981029810304
S1954,19,477,0.6388888888888888,0.5357142857142857,0.7826086956521741,785,0.5728395061728397,0.6818181818181817,1.0,5,2.0,1.0,1,318,0.5392953929539297
S1956,20,481,0.4444444444444445,0.4107142857142857,0.32608695652173914,785,0.28395061728395055,0.27272727272727265,1.0,6,1.0,1.0,3,682,0.4525745257452575
S1957,17,481,0.2777777777777778,0.28571428571428575,0.0,785,0.2543209876543209,0.5757575757575757,1.0,5,1.0,0.0,4,682,0.31029810298102983
S1958,18,477,0.0,0.6785714285714286,0.28260869565217395,215,0.7407407407407409,0.37878787878787873,1.0,5,1.0,0.0,5,682,0.06639566395663965
S1959,23,481,0.4444444444444445,0.8035714285714286,0.15217391304347827,785,0.8790123456790124,0.409090909090909,0.0,2,2.0,1.0,1,682,0.26422764227642287
S1960,17,477,0.9861111111111112,0.3392857142857143,0.23913043478260873,215,0.24197530864197536,0.3636363636363635,1.0,6,1.0,0.0,6,682,1.0
S1961,17,481,0.6527777777777778,0.32142857142857145,0.3478260869565218,785,0.8962962962962964,0.2878787878787878,1.0,2,2.0,1.0,10,682,0.7439024390243902
S1962,22,477,0.48611111111111116,0.5535714285714286,0.6304347826086957,215,0.6395061728395062,0.49999999999999983,1.0,0,2.0,0.0,6,682,0.39159891598916
S1963,23,481,0.4305555555555556,0.375,0.4347826086956522,785,0.8987654320987657,0.22727272727272724,2.0,0,1.0,1.0,2,682,0.36720867208672087
S1964,23,42,0.48611111111111116,0.4107142857142857,0.45652173913043487,785,0.6123456790123458,0.6666666666666665,1.0,5,1.0,2.0,10,318,0.8523035230352303
S1965,17,477,0.5972222222222222,0.6071428571428571,0.13043478260869565,785,0.007407407407407307,0.5151515151515149,0.0,5,2.0,0.0,6,318,0.6924119241192412
S1966,21,42,0.2361111111111111,0.03571428571428572,0.1739130434782609,785,0.5925925925925926,0.5757575757575757,2.0,1,1.0,1.0,8,318,0.40921409214092147
S1968,22,481,0.6388888888888888,0.4642857142857143,0.2173913043478261,785,0.40987654320987654,0.4393939393939393,1.0,3,1.0,0.0,4,682,0.6558265582655827
S1969,19,481,0.6388888888888888,0.35714285714285715,0.7826086956521741,215,0.5333333333333332,0.5454545454545452,0.0,5,0.0,0.0,4,682,0.7696476964769647
S1970,24,481,0.5833333333333334,0.42857142857142855,0.32608695652173914,785,0.5851851851851855,0.2878787878787878,0.0,3,0.0,0.0,9,318,0.8089430894308944
S1972,17,481,0.625,0.07142857142857144,0.6521739130434783,785,1.0,0.34848484848484845,0.0,3,1.0,1.0,8,682,0.8902439024390245
S1973,19,477,0.6111111111111112,0.7678571428571428,0.6956521739130436,785,0.40740740740740744,0.3333333333333333,1.0,4,2.0,1.0,8,682,0.6558265582655827
S1974,20,477,0.4166666666666667,0.44642857142857145,0.3695652173913044,785,0.7555555555555555,0.12121212121212116,0.0,3,0.0,2.0,7,682,0.6056910569105693
S1975,18,481,0.36111111111111116,0.5357142857142857,0.30434782608695654,785,0.6074074074074072,0.7424242424242422,0.0,6,0.0,0.0,3,682,0.5487804878048781
S1976,24,481,0.513888888888889,0.6428571428571429,0.3695652173913044,785,0.9407407407407407,0.37878787878787873,1.0,0,0.0,1.0,10,318,0.6937669376693767
S1977,24,481,0.8055555555555556,0.23214285714285715,0.47826086956521746,215,0.7308641975308641,0.7121212121212119,1.0,5,1.0,0.0,1,318,0.986449864498645
S1978,24,481,0.22222222222222224,0.5535714285714286,0.6086956521739131,785,0.5728395061728397,0.6969696969696968,0.0,0,0.0,1.0,5,318,0.2344173441734418
S1979,22,477,0.18055555555555558,0.3928571428571429,0.39130434782608703,785,0.40987654320987654,0.27272727272727265,1.0,6,1.0,2.0,10,682,0.36856368563685643
S1980,20,481,0.513888888888889,0.625,0.5434782608695653,785,0.8271604938271606,0.3030303030303029,2.0,6,1.0,1.0,10,318,0.7425474254742548
S1981,24,477,0.5,0.0,0.7826086956521741,785,0.16790123456790118,0.9696969696969695,0.0,3,0.0,0.0,2,682,0.5420054200542006
